06082021 00:00|07052021|09|1|1|||SM1|SUPERMEDIA|02147260174|||||||||DET|119,98|98,35|119,98|0|0|0|0|0|0|0|0|1||8003705105614|0296290|ARIETE|ART.732|1|79,99|0|79,99|65,57|VEN||0|50,90
06082021 00:00|07052021|09|1|1|||SM1|SUPERMEDIA|02147260174|||||||||DET|119,98|98,35|119,98|0|0|0|0|0|0|0|0|2||8710103594918|0305823|PHILIPS|HR2100/00|1|39,99|0|39,99|32,78|VEN||0|28,55
06082021 00:00|07052021|09|2|2|||SM1|SUPERMEDIA|02147260174|||||||||DET|69,99|57,37|69,99|0|0|0|0|0|0|0|0|1||8003705117471|1015726|ARIETE|2791/50|1|69,99|0|69,99|57,37|VEN||0|43,77
06082021 00:00|07052021|10|3|3|||SM1|SUPERMEDIA|02147260174|||||||||DET|9,99|8,19|9,99|0|0|0|0|0|0|0|0|1||8018080373626|0991270|CELLULAR LINE|USBDATA06USBC2CW|1|9,99|0|9,99|8,19|VEN||0|5,43
06082021 00:00|07052021|10|4|4|||SM1|SUPERMEDIA|02147260174|||||||||DET|30,00|24,59|30,00|0|0|0|0|0|0|0|0|1||9120072371431|0967797|STRONG|SRT82|1|30,00|0|30,00|24,59|VEN||0|19,55
06082021 00:00|07052021|10|5|5|||SM1|SUPERMEDIA|02147260174|||||||||DET|19,90|16,31|19,90|0|0|0|0|0|0|0|0|1||8002829811005|0989167|MAJESTIC|SVE-235|1|19,90|0|19,90|16,31|VEN||0|12,11
06082021 00:00|07052021|10|6|6|||SM1|SUPERMEDIA|02147260174|||||||||DET|50,00|40,98|50,00|0|0|0|0|0|0|0|0|1||8032622982763|0981913|DIGIQUEST|RICD1201|1|50,00|0|50,00|40,98|VEN||0|34,50
06082021 00:00|07052021|11|7|7|||SM1|SUPERMEDIA|02147260174|||||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||8003705117679|0947257|ARIETE|723|1|39,99|0|39,99|32,78|VEN||0|25,45
06082021 00:00|07052021|11|9|8|||SM1|SUPERMEDIA|02147260174|||||||||DET|-39,99|-32,78|-39,99|0|0|0|0|0|0|0|0|1||8003705117679|0947257|ARIETE|723|-1|39,99|0|-39,99|-32,78|RES||0|25,45
06082021 00:00|07052021|11|10|9|||SM1|SUPERMEDIA|02147260174|||||||||DET|9,99|8,19|9,99|0|0|0|0|0|0|0|0|1||8018080355004|0972442|CELLULAR LINE|SYPBHD5000K|1|9,99|0|9,99|8,19|VEN||0|6,36
06082021 00:00|07052021|11|11|10|||SM1|SUPERMEDIA|02147260174|||||||||DET|13,00|10,66|13,00|0|0|0|0|0|0|0|0|1||7290012291272|0254156|SODASTREAM|2260357|1|13,00|0|13,00|10,66|VEN||0|7,10
06082021 00:00|07052021|11|12|11|||SM1|SUPERMEDIA|02147260174|||||||||DET|89,99|73,76|89,99|0|0|0|0|0|0|0|0|1||8004399921641|0708862|DE LONGHI|XL125.21|1|89,99|0|89,99|73,76|VEN||0|67,77
06082021 00:00|07052021|11|13|12|||SM1|SUPERMEDIA|02147260174|||||||||DET|22,99|18,84|22,99|0|0|0|0|0|0|0|0|1||8020252041462|0115182|TUCANO|BFC1516|1|22,99|0|22,99|18,84|VEN||0|10,87
06082021 00:00|07052021|12|16|13|||SM1|SUPERMEDIA|02147260174|||||||||DET|64,98|53,27|64,98|0|0|0|0|0|0|0|0|1||8003705114036|0575327|ARIETE|1982|1|14,99|0|14,99|12,29|VEN||0|10,75
06082021 00:00|07052021|12|16|13|||SM1|SUPERMEDIA|02147260174|||||||||DET|64,98|53,27|64,98|0|0|0|0|0|0|0|0|2||8710103696018|1015799|PHILIPS|HR2105/50|1|49,99|0|49,99|40,98|VEN||0|33,18
06082021 00:00|07052021|12|18|14|||SM1|SUPERMEDIA|02147260174|||||||||DET|3,99|3,27|3,99|0|0|0|0|0|0|0|0|1||8006012302783|0548508|MKC|499048019|1|3,99|0|3,99|3,27|VEN||0|1,59
06082021 00:00|07052021|15|21|15|||SM1|SUPERMEDIA|02147260174|||||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||8018080386701|1017074|CELLULAR LINE|BTHARKTWSW|1|39,99|0|39,99|32,78|VEN||0|25,95
