06082021 00:00|14052021|09|2|1|||SM1|SUPERMEDIA|02147260174|||||||||DET|24,99|20,48|24,99|0|0|0|0|0|0|0|0|1||0190199534865|0988211|APPLE|MXLY2ZM/A|1|24,99|0|24,99|20,48|VEN||0|15,16
06082021 00:00|14052021|09|3|2|||SM1|SUPERMEDIA|02147260174|||||||||DET|25,00|20,49|25,00|0|0|0|0|0|0|0|0|1||2999999999999|0049254|KIPOINT SPEDIZIONI||25|1,00|0|25,00|20,49|VEN||0|0,00
06082021 00:00|14052021|09|4|3|||SM1|SUPERMEDIA|02147260174|||||||||DET|9,90|8,11|9,90|0|0|0|0|0|0|0|0|1||8018417217241|0586921|EKON|ECVXHDMI15MMK|1|9,90|0|9,90|8,11|VEN||0|4,25
06082021 00:00|14052021|09|5|4|||SM1|SUPERMEDIA|02147260174|||||||||DET|79,99|65,57|79,99|0|0|0|0|0|0|0|0|1||8015908740707|0794643|BRONDI|AMICO NR.UNO TITANIO|1|79,99|0|79,99|65,57|VEN||0|49,70
06082021 00:00|14052021|09|6|5|||SM1|SUPERMEDIA|02147260174||0431071813501|||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||8710103594918|0305823|PHILIPS|HR2100/00|1|39,99|0|39,99|32,78|VEN||0|28,55
06082021 00:00|14052021|10|10|6|||SM1|SUPERMEDIA|02147260174|||||||||DET|-1199,00|-982,79|-1199,00|0|0|0|0|0|0|0|0|1||8806092050495|1080058|SAMSUNG|QE50LS03AA|-1|1199,00|0|-1199,00|-982,79|RES||0|785,50
06082021 00:00|14052021|10|11|7|||SM1|SUPERMEDIA|02147260174|||||||||DET|899,00|736,89|899,00|0|0|0|0|0|0|0|0|1||8806090361739|1006362|SAMSUNG|QE50LS03TA|1|899,00|0|899,00|736,89|VEN||0|682,00
06082021 00:00|14052021|10|14|9|||SM1|SUPERMEDIA|02147260174|||||||||DET|66,98|54,90|66,98|0|0|0|0|0|0|0|0|1||8715946602349|0546369|EPSON|T29 FRAGOLA|1|41,99|0|41,99|34,42|VEN||0|26,75
06082021 00:00|14052021|10|14|9|||SM1|SUPERMEDIA|02147260174|||||||||DET|66,98|54,90|66,98|0|0|0|0|0|0|0|0|2||8011000034355|0905471|TREVI|PJ3027|1|24,99|0|24,99|20,48|VEN||0|15,54
06082021 00:00|14052021|11|15|10|||SM1|SUPERMEDIA|02147260174|||||||||DET|1149,00|941,80|1149,00|0|0|0|0|0|0|0|0|1||0194252037591|1044516|APPLE|MGMK3QL/A|1|1149,00|0|1149,00|941,80|VEN||0|945,87
06082021 00:00|14052021|11|16|11|||SM1|SUPERMEDIA|02147260174|||||||||DET|39,98|32,77|39,98|0|0|0|0|0|0|0|0|1||8018080388682|1017537|CELLULAR LINE|SENSATIONIPH12MAXB|1|22,99|0|22,99|18,84|VEN||0|12,50
06082021 00:00|14052021|11|16|11|||SM1|SUPERMEDIA|02147260174|||||||||DET|39,98|32,77|39,98|0|0|0|0|0|0|0|0|2||8018080388781|1017993|CELLULAR LINE|TEMPGLASSIPH12MAX|1|16,99|0|16,99|13,93|VEN||0|8,58
06082021 00:00|14052021|11|17|12|||SM1|SUPERMEDIA|02147260174|||||||||DET|24,99|20,48|24,99|0|0|0|0|0|0|0|0|1||8018080399640|1062602|CELLULAR LINE|TEMPGCUGALS21UK|1|24,99|0|24,99|20,48|VEN||0|12,64
06082021 00:00|14052021|11|19|13|||SM1|SUPERMEDIA|02147260174|||||||||DET|149,00|122,13|149,00|0|0|0|0|0|0|0|0|1||8806098599349|0988747|LG|CM2460DAB|1|149,00|0|149,00|122,13|VEN||0|107,65
06082021 00:00|14052021|15|20|14|||SM1|SUPERMEDIA|02147260174|||||||||DET|29,99|24,58|29,99|0|0|0|0|0|0|0|0|1||8003705117389|0957398|ARIETE|159/01|1|29,99|0|29,99|24,58|VEN||0|17,49
06082021 00:00|14052021|15|22|15|||SM1|SUPERMEDIA|02147260174|||||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||8710103843771|0784057|PHILIPS|BG3015|1|39,99|0|39,99|32,78|VEN||0|30,65
06082021 00:00|14052021|15|23|16|||SM1|SUPERMEDIA|02147260174|||||||||DET|19,99|16,39|19,99|0|0|0|0|0|0|0|0|1||5025232274444|0933681|PANASONIC|RP-HT 090/41 E-H|1|19,99|0|19,99|16,39|VEN||0|8,55
06082021 00:00|14052021|15|24|17|||SM1|SUPERMEDIA|02147260174||0431068957195|||||||DET|29,99|24,58|29,99|0|0|0|0|0|0|0|0|1||8710103855804|0822809|PHILIPS|HR3705/00|1|29,99|0|29,99|24,58|VEN||0|20,70
06082021 00:00|14052021|15|26|18|||SM1|SUPERMEDIA|02147260174|||||||||DET|11,99|9,83|11,99|0|0|0|0|0|0|0|0|1||0193905429233|1031842|HP|305BK|1|11,99|0|11,99|9,83|VEN||0|8,00
06082021 00:00|14052021|16|27|19|||SM1|SUPERMEDIA|02147260174||0431068956617|||||||DET|28,99|23,76|28,99|0|0|0|0|0|0|0|0|1||8007403112394|0661992|IMETEC|11239|1|28,99|0|28,99|23,76|VEN||0|19,75
06082021 00:00|14052021|16|29|20|||SM1|SUPERMEDIA|02147260174|||||||||DET|199,00|163,11|199,00|0|0|0|0|0|0|0|0|1||8806090821998|1039728|SAMSUNG|GALAXY A21S 128 BLACK|1|199,00|0|199,00|163,11|VEN||0|169,20
06082021 00:00|14052021|16|30|21|||SM1|SUPERMEDIA|02147260174|||||||||DET|95,98|78,68|95,98|0|0|0|0|0|0|0|0|1||5025232894710|0921710|PANASONIC|KX-TU456EX|1|79,99|0|79,99|65,57|VEN||0|49,21
06082021 00:00|14052021|16|30|21|||SM1|SUPERMEDIA|02147260174|||||||||DET|95,98|78,68|95,98|0|0|0|0|0|0|0|0|2||0619659184155|1062023|SANDISK|SDSQUA4-032G-GN6MA|1|15,99|0|15,99|13,11|VEN||0|11,00
06082021 00:00|14052021|17|31|22|||SM1|SUPERMEDIA|02147260174|||||||||DET|11,99|9,83|11,99|0|0|0|0|0|0|0|0|1||0193905429233|1031842|HP|305BK|1|11,99|0|11,99|9,83|VEN||0|8,00
06082021 00:00|14052021|17|32|23|||SM1|SUPERMEDIA|02147260174|||||||||DET|7,18|5,88|7,18|0|0|0|0|0|0|0|0|1||7638900297324|0516114|ENERGIZER|E300152100|1|3,59|0|3,59|2,94|VEN||0|1,70
06082021 00:00|14052021|17|32|23|||SM1|SUPERMEDIA|02147260174|||||||||DET|7,18|5,88|7,18|0|0|0|0|0|0|0|0|2||7638900297324|0516114|ENERGIZER|E300152100|1|3,59|0|3,59|2,94|VEN||0|1,70
06082021 00:00|14052021|17|33|24|||SM1|SUPERMEDIA|02147260174|||||||||DET|29,99|24,58|29,99|0|0|0|0|0|0|0|0|1||6925281938528|0809067|JBL|GO2NAVY|1|29,99|0|29,99|24,58|VEN||0|21,55
06082021 00:00|14052021|17|34|25|||SM1|SUPERMEDIA|02147260174|||||||||DET|7,99|6,55|7,99|0|0|0|0|0|0|0|0|1||8018417225857|0590159|EKON|ECITUSBMINI18MMK|1|7,99|0|7,99|6,55|VEN||0|3,39
06082021 00:00|14052021|18|35|26|||SM1|SUPERMEDIA|02147260174|||||||||DET|12,99|10,65|12,99|0|0|0|0|0|0|0|0|1||0889894860705|0659273|HP|HP304 TRI COLOR|1|12,99|0|12,99|10,65|VEN||0|9,14
06082021 00:00|14052021|18|36|27|||SM1|SUPERMEDIA|02147260174|||||||||DET|69,99|57,37|69,99|0|0|0|0|0|0|0|0|1||8004399020320|1039639|DE LONGHI|EDG155.BG+|1|69,99|0|69,99|57,37|VEN||0|44,65
06082021 00:00|14052021|18|37|28|||SM1|SUPERMEDIA|02147260174|||||||||DET|87,96|72,10|87,96|0|0|0|0|0|0|0|0|1||0888182461938|0481650|HP|C2P04AE|1|19,99|0|19,99|16,39|VEN||0|13,35
06082021 00:00|14052021|18|37|28|||SM1|SUPERMEDIA|02147260174|||||||||DET|87,96|72,10|87,96|0|0|0|0|0|0|0|0|2||0888182461938|0481650|HP|C2P04AE|1|19,99|0|19,99|16,39|VEN||0|13,35
06082021 00:00|14052021|18|37|28|||SM1|SUPERMEDIA|02147260174|||||||||DET|87,96|72,10|87,96|0|0|0|0|0|0|0|0|3||0888182461976|0481669|HP|C2P06AE|1|23,99|0|23,99|19,66|VEN||0|16,52
06082021 00:00|14052021|18|37|28|||SM1|SUPERMEDIA|02147260174|||||||||DET|87,96|72,10|87,96|0|0|0|0|0|0|0|0|4||0888182461976|0481669|HP|C2P06AE|1|23,99|0|23,99|19,66|VEN||0|16,52
